1550353577,mechanical,kg2084,<https://hobbyking.com/en_us/propdrive-v2-2826-1000kv-brushless-outrunner-motor.html>
1550353579,mechanical,kg2084,look at that
1550353612,mechanical,kg2084,eh
1550353614,mechanical,kg2084,"idk""1550353617",mechanical,kg2084,kinda useless atm
1550353628,mechanical,kg2084,adds weight tho
1550353634,mechanical,kg2084,i guess
1550353638,mechanical,kg2084,but still that matters
1550353654,mechanical,kg2084,its more than that kalyan
1550353662,mechanical,kg2084,no kalyan it really matters
1550353667,mechanical,kg2084,like on a rocket ship
1550353672,mechanical,kg2084,even 1 kg makes a difference
1550353684,mechanical,kg2084,even though it has 400 tons of propellant
1550353689,mechanical,kg2084,thats not my point
1550353697,mechanical,kg2084,if u guys had common sense u would understand
1550353768,mechanical,kg2084,<https://hobbyking.com/en_us/turnigy-multistar-3525-650kv-14pole-multi-rotor-outrunner.html>
1550353794,mechanical,kg2084,lol i should do a training problem sometime
1550353814,mechanical,kg2084,eh i cant do it yet
1550353827,mechanical,kg2084,idk we might have to do seomething liek that kalyan
1550353864,mechanical,kg2084,how bout
1550353864,mechanical,kg2084,this
1550353865,mechanical,kg2084,<https://hobbyking.com/en_us/turnigy-aerodrive-sk3-2822-1275kv-brushless-outrunner-motor.html>
1550353884,mechanical,kg2084,lol
1550353908,mechanical,kg2084,too small i think
1550353922,mechanical,kg2084,idk
1550353935,mechanical,kg2084,theres a really tough diff between power and output
1550353947,mechanical,kg2084,hmm
1550353948,mechanical,kg2084,<https://hobbyking.com/en_us/propdrive-v2-2826-1000kv-brushless-outrunner-motor.html>
1550353955,mechanical,kg2084,this looks pretty good
1550353989,mechanical,kg2084,937g thrust
1550353993,mechanical,kg2084,with 9in prop
1550353995,mechanical,kg2084,so pretty good
1550354006,mechanical,kg2084,not too expensive either
1550354018,mechanical,kg2084,lemme see
1550354021,mechanical,kg2084,probably not enough but ill check
1550354036,mechanical,kg2084,hmm kalyan
1550354038,mechanical,kg2084,with 5in prop
1550354041,mechanical,kg2084,0.36lb thrust
1550354054,mechanical,kg2084,9in prop
1550354057,mechanical,kg2084,3.78lb thrust
1550354065,mechanical,kg2084,i think we can do 8
1550354067,mechanical,kg2084,8in
1550354093,mechanical,kg2084,wow
1550354095,mechanical,kg2084,thats a big diff
1550354099,mechanical,kg2084,how tho
1550354109,mechanical,kg2084,i said
1550354112,mechanical,kg2084,0.36lb thrust
1550354129,mechanical,kg2084,163 grams
1550354131,mechanical,kg2084,not enough
1550354136,mechanical,kg2084,also convert it urself
1550354166,mechanical,kg2084,so thats 9lb thrust from 4
1550354179,mechanical,kg2084,we can put all sortsa crap on it
1550354193,mechanical,kg2084,?
1550354208,mechanical,kg2084,lower kv= waaaay more expensiver
1550354219,mechanical,kg2084,wdym
1550354223,mechanical,kg2084,1000
1550354225,mechanical,kg2084,thats this motor
1550354229,mechanical,kg2084,<https://hobbyking.com/en_us/propdrive-v2-2826-1000kv-brushless-outrunner-motor.html>
1550354234,mechanical,kg2084,its pretty low kv
1550354257,mechanical,kg2084,this motor looks good
1550354258,mechanical,kg2084,really good
1550354264,mechanical,kg2084,i shall add to cart
1550354285,mechanical,kg2084,why
1550354328,mechanical,kg2084,crap
1550354330,mechanical,kg2084,theres only 1 in stock
1550354421,mechanical,kg2084,9.4in too big
1550354502,mechanical,kg2084,we will probably do 8in
1550354530,mechanical,kg2084,"if we can live with the \Short Shaft Version\"""""
1550354535,mechanical,kg2084,we can get it for a buck cheaper
1550354539,mechanical,kg2084,and they have them in stock
1550354569,mechanical,kg2084,why
1550354572,mechanical,kg2084,we are building our own
1550354602,mechanical,kg2084,?
1550354816,mechanical,kg2084,yea
1550354832,mechanical,kg2084,we will probably make around 4000
1550354851,mechanical,kg2084,yeah
1550354875,mechanical,kg2084,<https://hobbyking.com/en_us/turnigy-multistar-blheli-32-4-in-1-32bit-21a-11g-race-spec-esc-2-4s-opto.html>
1550354877,mechanical,kg2084,this looks good
1550355039,mechanical,kg2084,we probably wont be able to get the best battery life
1550355043,mechanical,kg2084,id say probably 15min max
1550355071,mechanical,kg2084,yes
1550355074,mechanical,kg2084,the one we have right now
1550355083,mechanical,kg2084,we have 2 batteries
1550355084,mechanical,kg2084,remember
1550355174,mechanical,kg2084,but we have 2
1550355179,mechanical,kg2084,so we can easily swap
1550355455,mechanical,kg2084,no
1550355481,mechanical,kg2084,heh
1550355482,mechanical,kg2084,no
1550355484,mechanical,kg2084,i hvae notifications
1550355496,mechanical,kg2084,lol
1550355501,mechanical,kg2084,i also must just be really good at chrome
1550355602,mechanical,kg2084,so\
1550355790,mechanical,kg2084,so  yeah
1550355796,mechanical,kg2084,that motor shoudl be good
1550356030,mechanical,kg2084,<@UDVBM7LEP> up to anything right now
1550356052,mechanical,kg2084,if u arent take a look at the esc and see if it loks good
1550357942,mechanical,kg2084,<@UE1ETNXV5> are u guys still at botz
1550360062,mechanical,kg2084,<@UDVBM7LEP> ?
1550362775,mechanical,kg2084,lol
1550362783,mechanical,kg2084,i have no idea where they are
1550362840,mechanical,kg2084,yeah
1550362850,mechanical,kg2084,eh idk if botz is a good use of time anyway
1550362857,mechanical,kg2084,its pretty uselss at this point
1550362973,mechanical,kg2084,"some random crap""1550363006",mechanical,ironwolf20042004,that doesn't help
1550363161,mechanical,kg2084,heh
1550363162,mechanical,kg2084,its like
1550363169,mechanical,kg2084,a golf ball picker upper
1550363308,mechanical,kg2084,but how do you put a vacuum cleaner underwater
1550363443,mechanical,kg2084,lol
1550363454,mechanical,kg2084,well not usaco
1550363460,mechanical,kg2084,nor computer science
1550363476,mechanical,kg2084,nor that
1550363486,mechanical,kg2084,it kinda is
1550363488,mechanical,kg2084,u dont do anything
1550363494,mechanical,kg2084,eh
1550363498,mechanical,kg2084,it kinda is
1550363501,mechanical,kg2084,sometimes at lesat
1550363519,mechanical,kg2084,but soemtimes its really not useless
1550363527,mechanical,kg2084,if colleges like anything they like to see that u helped teach
1550363566,mechanical,kg2084,exactrly
1550363572,mechanical,kg2084,they also give a damn about your relation with others
1550363578,mechanical,kg2084,um kalyan
1550363592,mechanical,kg2084,kinda true
1550363657,mechanical,kg2084,eh kalyan thats not gonna get u anywhere in life
1550363691,mechanical,kg2084,well not in life
1550363695,mechanical,kg2084,but in college it will
1550363698,mechanical,kg2084,actually
1550363699,mechanical,kg2084,both
1550363701,mechanical,kg2084,it will get u places
1550363703,mechanical,kg2084,u know how to teach
1550363707,mechanical,kg2084,u like to help out
1550363709,mechanical,kg2084,u stay committed
1550363714,mechanical,kg2084,thats what jobs and colleges like
1550363722,mechanical,kg2084,no kalyan its not about the subject
1550363729,mechanical,kg2084,its about the commitment and being able to help others
1550364932,mechanical,kg2084,err
1550364935,mechanical,kg2084,probably not like that
1550364938,mechanical,kg2084,we dont need it covered
1550364942,mechanical,kg2084,and the middle will be a squaer
1550365220,mechanical,kg2084,hmm
1550365304,mechanical,kg2084,yea
1550365305,mechanical,kg2084,"we need it""1550365308",mechanical,kg2084,to keep arms out of video
1550365311,mechanical,kg2084,onec we do cam
1550365506,mechanical,kg2084,eh
1550365509,mechanical,kg2084,but it will tilt up and down
1550365715,mechanical,kg2084,hmm  why not z tho
1550365722,mechanical,kg2084,so then we can go forward without tilting weird
1550365816,mechanical,kg2084,well think of it more like pan tilt
1550365827,mechanical,kg2084,z rotation is pan
1550365843,mechanical,kg2084,x is tilt
1550365848,mechanical,kg2084,pan is left/right
1550365872,mechanical,kg2084,no
1550365880,mechanical,kg2084,because you rotate about z
1550365887,mechanical,kg2084,think of it like a vertical thing
1550365901,mechanical,kg2084,no
1550365907,mechanical,kg2084,its rotating the camera left and right
1550365916,mechanical,kg2084,we are talking cameras ishan
1550365920,mechanical,kg2084,not 3d cameras
1550365946,mechanical,kg2084,
1550365968,mechanical,kg2084,yes
1550365972,mechanical,kg2084,it rotates the plate around
1550366063,mechanical,kg2084,?
1550366067,mechanical,kg2084,no no ishan
1550366070,mechanical,kg2084,this is not 3d animaiton
1550366072,mechanical,kg2084,this is real cameras
1550366106,mechanical,kg2084,
1550366106,mechanical,kg2084,this is pan tilt roll
1550366123,mechanical,kg2084,
1550366221,mechanical,kg2084,hmm
1550366230,mechanical,kg2084,i think we want all 3 axes
1550366235,mechanical,kg2084,anyways this is supposed to be a filming drone
1550366238,mechanical,kg2084,so it better be good
1550366296,mechanical,kg2084,anyways
1550366300,mechanical,kg2084,lets try to get the drone in the air forst
1550366598,mechanical,kg2084,what battery
1550366613,mechanical,kg2084,idk i never did anythign
1550366632,mechanical,kg2084,also vincent
1550366634,mechanical,kg2084,we have 2 batteries
1550366637,mechanical,kg2084,they are both 5800mah
1550366653,mechanical,kg2084,ik
1550366672,mechanical,kg2084,ok
1550366674,mechanical,kg2084,ill take a look
1550366689,mechanical,kg2084,hmm ishan
1550366701,mechanical,kg2084,is it a good idea to have the legs coming out of the body from the center
1550366705,mechanical,kg2084,just extend the rectangle
1550366714,mechanical,kg2084,or should the arms come out of each corner
1550366721,mechanical,kg2084,k good
1550366748,mechanical,kg2084,i think we should do every corner
1550366750,mechanical,kg2084,just for stability
1550366757,mechanical,kg2084,well acutally that might be a problem
1550366764,mechanical,kg2084,bc we might not have enough print volume
1550366795,mechanical,kg2084,no frank like
1550366803,mechanical,kg2084,it might be too big to print
1550366815,mechanical,kg2084,this drone will be larger than racing drone
1550366819,mechanical,kg2084,like a little bigger
1550366820,mechanical,kg2084,but still
1550366825,mechanical,kg2084,we have large props
1550366827,mechanical,kg2084,large motor
1550366848,mechanical,kg2084,not that small
1550366859,mechanical,kg2084,thats like a micro racing drone
1550366878,mechanical,kg2084,
1550366880,mechanical,kg2084,racing drone around that long
1550366904,mechanical,kg2084,thats a regular racing drone
1550366907,mechanical,kg2084,hmm what if we cnc?
1550366913,mechanical,kg2084,idk anymore
1550366919,mechanical,kg2084,even that might be too big to print
1550366942,mechanical,kg2084,which plate ishan
1550366951,mechanical,kg2084,hmm frank
1550366959,mechanical,kg2084,we lose structural integrity
1550366969,mechanical,kg2084,maybe make the middle out of wood/
1550366975,mechanical,kg2084,plastic seems inefficient for a plate
1550366996,mechanical,kg2084,hmm
1550367006,mechanical,kg2084,he
1550367007,mechanical,kg2084,ye
1550367011,mechanical,kg2084,ok
1550367017,mechanical,kg2084,so ishan
1550367028,mechanical,kg2084,if u have a little time take a look at the esc i sent earlier
1550367055,mechanical,kg2084,idk where to find specs
1550367059,mechanical,kg2084,but try to find mounting holes
1550367091,mechanical,kg2084,inside?
1550367093,mechanical,kg2084,oh
1550367100,mechanical,kg2084,probaly inside
1550367107,mechanical,kg2084,because its a single board
1550367119,mechanical,kg2084,also do we want cf props?
1550367128,mechanical,kg2084,k
1550368297,mechanical,kg2084,k
1550368301,mechanical,kg2084,lets see
1550368323,mechanical,kg2084,wait is that the pi?
1550368353,mechanical,kg2084,wow
1550368355,mechanical,kg2084,thats big
1550368360,mechanical,kg2084,dont panic im doing things
1550368976,mechanical,kg2084,yea nothing
1550369068,mechanical,kg2084,hmm
1550369071,mechanical,kg2084,we could use some money
1550369072,mechanical,kg2084,for sure
1550369255,mechanical,kg2084,im fixing it
1550369255,mechanical,kg2084,hold on
1550369357,mechanical,kg2084,frank
1550369360,mechanical,kg2084,what is width of poi
1550369361,mechanical,kg2084,pi
1550373135,mechanical,kg2084,just
1550376088,mechanical,kg2084,?
1550376177,mechanical,kg2084,lol
1550377155,mechanical,kg2084,wtf
1550379024,mechanical,kg2084,hmm
1550379026,mechanical,kg2084,lets see
1550379038,mechanical,kg2084,is it broke?
1550379620,mechanical,kg2084,hmm frank
1550379629,mechanical,kg2084,i think we might have to break the legs in half
1550379631,mechanical,kg2084,where can we do that
1550380690,mechanical,kg2084,too big
1550380753,mechanical,kg2084,ye
1550380761,mechanical,kg2084,its 11in at the max area
1550380762,mechanical,kg2084,too big
1550380792,mechanical,kg2084,k lemme set that up
1550381969,mechanical,kg2084,frank i fixed it
1550381977,mechanical,kg2084,now each part is printable
1550382077,mechanical,kg2084,welllll
1550382084,mechanical,kg2084,yeah
1550382088,mechanical,kg2084,but still figuring out how to mount
1550382121,mechanical,kg2084,<@UFVLNS4JV> can u put the holes in the pi
1550382168,mechanical,kg2084,ummm
1550382193,mechanical,kg2084,i think
1550382200,mechanical,kg2084,342 x 505 x 688 mm
1550382288,mechanical,kg2084,wait nvm
1550382290,mechanical,kg2084,thats wrong
1550382301,mechanical,kg2084,hold on
1550382312,mechanical,kg2084,215 x 215 x 300 mm
1550382314,mechanical,kg2084,there
1550382337,mechanical,kg2084,no ishan
1550382341,mechanical,kg2084,its too big
1550382360,mechanical,kg2084,yeah too big
1550382371,mechanical,kg2084,i have no idea frank
1550382375,mechanical,kg2084,ishan thats up and down
1550382379,mechanical,kg2084,we arent printing that up and down
1550382391,mechanical,kg2084,wtf is this sleeker
1550382398,mechanical,kg2084,ishan this isnt a car
1550382400,mechanical,kg2084,jeeez
1550382408,mechanical,kg2084,i have no clue
1550382422,mechanical,kg2084,idk
1550382425,mechanical,kg2084,forget that for now
1550382435,mechanical,kg2084,once we have working drone we can try to make it nice
1550382460,mechanical,kg2084,wait ishan
1550382468,mechanical,kg2084,why does this need to be 300mm anyway
1550382474,mechanical,kg2084,we dont really need a cover
1550382484,mechanical,kg2084,it doesnt matter how it looks really
1550382488,mechanical,kg2084,it will look cool either way
1550382497,mechanical,kg2084,putting a cover like that will just make it look store bought
1550382532,mechanical,kg2084,frank yu frank yu
1550382542,mechanical,kg2084,there happens to be two of you
1550382666,mechanical,kg2084,ehh
1550382670,mechanical,kg2084,making it look good isnt the point
1550382676,mechanical,kg2084,we arent making the drone to look nice
1550382685,mechanical,kg2084,"it will look nice no matter how we make it""1550382686",mechanical,ironwolf20042004,Ishan just wants to do something
1550382692,mechanical,kg2084,good point i guess
1550382697,mechanical,kg2084,yeah just make it
1550382711,mechanical,kg2084,if it looks too bad we will put it on
1550382750,mechanical,kg2084,ehh
1550382752,mechanical,kg2084,that doesnt matter ishan
1550382758,mechanical,kg2084,as i said before we arent going 80mph
1550382766,mechanical,kg2084,yeah
1550382768,mechanical,kg2084,do gimbal
1550382774,mechanical,kg2084,well
1550382778,mechanical,kg2084,then look for one
1550382891,mechanical,kg2084,:slightly_smiling_face:
1550382892,mechanical,kg2084,indeed
1550382898,mechanical,kg2084,i dont think its neccesary atm
1550383196,mechanical,kg2084,well i know the frame is fine
1550383199,mechanical,kg2084,but the cover is idk
1550383205,mechanical,kg2084,i mean
1550383226,mechanical,kg2084,it really just makes it prone to overheating and more cramped
1550383267,mechanical,kg2084,we alraedy know what motors we are using
1550383283,mechanical,kg2084,and the esc exists too
1550383292,mechanical,kg2084,that gets prertty warm
1550383304,mechanical,kg2084,also we arent really needing/wanting to go really fast
1550383322,mechanical,kg2084,yeah
1550383326,mechanical,kg2084,lets consider it after
1550383413,mechanical,kg2084,yeah
1550383415,mechanical,kg2084,we were trying
1550383417,mechanical,kg2084,too big to print tho
1550383425,mechanical,kg2084,so we have to cut it up
1550383481,mechanical,kg2084,still
1550383543,mechanical,kg2084,just click
1550383546,mechanical,kg2084,point to point
1550383550,mechanical,kg2084,look at bottom right corner
1550383594,mechanical,kg2084,eh
1550383597,mechanical,kg2084,we need to see first
1550383680,mechanical,kg2084,hmm
1550383701,mechanical,kg2084,we might need to make bigger tho
1550383772,mechanical,kg2084,ok gn
1550383778,mechanical,kg2084,i gotta stay up
1550383786,mechanical,kg2084,lol
1550383922,mechanical,kg2084,yea
1550383926,mechanical,kg2084,im trying to make the motor
1550385302,mechanical,kg2084,so we can have flight computer with gps and stabilization
1550385350,mechanical,kg2084,bc
1550385368,mechanical,kg2084,no
1550385370,mechanical,kg2084,this is the drone
1550385371,mechanical,kg2084,not gimbal
1550385396,mechanical,kg2084,yes
1550385411,mechanical,kg2084,anyways its a multicopter so you need a flight computer
1550385441,mechanical,kg2084,?
1550385449,mechanical,kg2084,we already have one
1550385506,mechanical,kg2084,does it matter
1550385510,mechanical,kg2084,seriously
1550385519,mechanical,kg2084,drones need a flight computer anyway
1550385594,mechanical,kg2084,?
1550385597,mechanical,kg2084,navio is flight computer
1550385625,mechanical,kg2084,ye
1550385648,mechanical,kg2084,unfortunately yea
1550385655,mechanical,kg2084,itll be fine tho
1550385662,mechanical,kg2084,we have 9lb thrust
1550385669,mechanical,kg2084,its not broken
1550385671,mechanical,kg2084,and its soldered
1550385696,mechanical,kg2084,im not even sure my drone has a flight computer
1550385710,mechanical,kg2084,well good luck making it not smash into a wall then
1550385811,mechanical,kg2084,well
1550385814,mechanical,kg2084,it has gyroscope
1550385823,mechanical,kg2084,accelerometer
1550385825,mechanical,kg2084,imu
1550385829,mechanical,kg2084,compass
1550385831,mechanical,kg2084,pressure
1550385833,mechanical,kg2084,gps
1550385835,mechanical,kg2084,altitude
1550385844,mechanical,kg2084,Inertia Measurement Unit
1550385864,mechanical,kg2084,thers pid too
1550385872,mechanical,kg2084,theres a big software side to it
1550385927,mechanical,kg2084,well if u wanna think about that
1550385928,mechanical,kg2084,that too
1550385931,mechanical,kg2084,ishan
1550385933,mechanical,kg2084,u dont understand
1550385937,mechanical,kg2084,drones need a flight computer
1550385942,mechanical,kg2084,or else it really sucks
1550385970,mechanical,kg2084,they probably do
1550385971,mechanical,kg2084,just too small
1550385983,mechanical,kg2084,they probably dont have all features
1550386017,mechanical,kg2084,i thought we wanted this drone to be good?
1550386024,mechanical,kg2084,or is it gonna be another piece of trash
1550386037,mechanical,kg2084,well sorry
1550386043,mechanical,kg2084,we are still putting pi and navio
1550386059,mechanical,kg2084,we are actually
1550386064,mechanical,kg2084,this is what we are building to show we can do shit
1550386069,mechanical,kg2084,this is our base
1550386075,mechanical,kg2084,this is what we prototype and test with
1550386099,mechanical,kg2084,no no
1550386109,mechanical,kg2084,its a multi use drone
1550386112,mechanical,kg2084,we use it to film
1550386117,mechanical,kg2084,and test the autopilot system
1550386123,mechanical,kg2084,you were probably gone
1550386174,mechanical,kg2084,so we dont have to spend hundreds of dollars
1550386179,mechanical,kg2084,making a test thing that might not work
1550386188,mechanical,kg2084,?
1550386198,mechanical,kg2084,"i dont get what ur saying but this is how its always been""1550386224",mechanical,iduriseti,ok so what im hearing is that we are literally making the final but not calling it the final
1550386243,mechanical,kg2084,oh dear
1550386248,mechanical,kg2084,you dont understand waht i am saying
1550386258,mechanical,kg2084,what do you not get
1550386261,mechanical,kg2084,about me saying
1550386264,mechanical,kg2084,that this is our testbench
1550386269,mechanical,kg2084,its versatile
1550386279,mechanical,kg2084,what do you have against testing it on this one?
1550386351,mechanical,kg2084,well i thought we wanted it to be good
1550386355,mechanical,kg2084,not another piece of garbage
1550386395,mechanical,kg2084,your point?
1550386435,mechanical,kg2084,they kinda do
1550386442,mechanical,kg2084,they will care if we are able to make something that works
1550386508,mechanical,kg2084,many
1550386512,mechanical,kg2084,however
1550386526,mechanical,kg2084,not many would be able to put a computer onto it and put autopilot onto it
1550386532,mechanical,kg2084,we are simply proving a point
1550386563,mechanical,kg2084,your point?
1550386624,mechanical,kg2084,i still dont get ur point
1550386640,mechanical,kg2084,if ur trying to discourage me to put autopilot on the drone its not working
1550386681,mechanical,kg2084,ok then
1550386684,mechanical,kg2084,we will do that in addition then
1550386723,mechanical,kg2084,yes
1550386741,mechanical,kg2084,its not futile tho
1550386748,mechanical,kg2084,we arent wasting any money
1550386775,mechanical,kg2084,ok then
1550386778,mechanical,kg2084,how do you suppose we do thta
1550386807,mechanical,kg2084,ok
1550386813,mechanical,kg2084,any ideas yet?
1550387322,mechanical,kg2084,hmm
1550425818,mechanical,kg2084,no frank
1550425821,mechanical,kg2084,you make it wrong
1550425955,mechanical,kg2084,i fixed it
1550428366,mechanical,kg2084,idk?
1550428368,mechanical,kg2084,nothing really
1550428374,mechanical,kg2084,just frank making the battery wrong dimensions
1550428534,mechanical,kg2084,no frank
1550428537,mechanical,kg2084,you did something weird
1550428549,mechanical,kg2084,the dimensitons were
1550428577,mechanical,kg2084,154x34x42
1550428585,mechanical,kg2084,thats LxWxH
1550428597,mechanical,kg2084,and it looked like you made a square
1550428809,mechanical,kg2084,good gob
1550429047,mechanical,kg2084,yes
1550429048,mechanical,kg2084,already printed
1550429058,mechanical,kg2084,but waiting for kalyan to figure out mountin hole specs
1550429075,mechanical,kg2084,still waiting
1550429140,mechanical,kg2084,"yea""1550429141",mechanical,kg2084,kinda
1550429538,mechanical,kg2084,not yet
1550429542,mechanical,kg2084,more research must be done
1550430282,mechanical,kg2084,I'm not doing research now 
1550430282,mechanical,kg2084,But soon 
1550431906,mechanical,kg2084,exactly
1550431910,mechanical,kg2084,no reason to ditch it
1550431993,mechanical,kg2084,ishan
1550432102,mechanical,kg2084,but that is false
1550432462,mechanical,kg2084,quite
1550434087,mechanical,kg2084,what now
1550443962,mechanical,kg2084,hmm
1550443975,mechanical,kg2084,i mean theres no reason not to put autopilt on it
1550444060,mechanical,kg2084,what u mean communicate better
1550447676,mechanical,kg2084,lol
1550447679,mechanical,kg2084,ik whta u mean
1550447693,mechanical,kg2084,but its not like we must give all info to u on a silver platter
1550534588,mechanical,kg2084,ok
1550534594,mechanical,kg2084,well when u leave u need to check
1550534597,mechanical,kg2084,thats for evreyoen
1550534609,mechanical,kg2084,not only u of course
1550445229,mechanical,kg2084,yea
1550446298,mechanical,kg2084,hm
1550448191,mechanical,kg2084,hmm sungje
1550448196,mechanical,kg2084,find something cheap with good reviews
1550448209,mechanical,kg2084,ok
1550448214,mechanical,kg2084,as long as thres good reviews
1550448223,mechanical,kg2084,<@UDVBM7LEP> lol paretocloud `The server encountered an internal error and was unable to complete your request. Either the server is overloaded or there is an error in the application.`
1550448241,mechanical,kg2084,hmm?
1550448244,mechanical,kg2084,go somewhere inside
1550448246,mechanical,kg2084,isnt it cold
1550448247,mechanical,kg2084,and wet
1550448267,mechanical,kg2084,"oh""1550448268",mechanical,ironwolf20042004,is literally the most sunniest day where i am
1550448272,mechanical,kg2084,lol
1550448286,mechanical,kg2084,its weird cuz thers one cloud system above me
1550448289,mechanical,kg2084,and it hailed
1550448293,mechanical,kg2084,but the rest of the sky is blue
1550448302,mechanical,kg2084,are u near SFO?
1550448310,mechanical,kg2084,yea
1550448314,mechanical,kg2084,i love sfo
1550448318,mechanical,kg2084,the airport itself
1550448327,mechanical,kg2084,u can smell the jet fuel and diesel
1550448334,mechanical,kg2084,hiroshima airport is best
1550448371,mechanical,kg2084,lol
1550448417,mechanical,kg2084,kalyan
1550448425,mechanical,kg2084,why is paretocloud onshape thingy broke
1550448443,mechanical,kg2084,i can only import stl
1550448575,mechanical,kg2084,"```Error: Server Error
The server encountered a temporary error and could not complete your request.
Please try again in 30 seconds.```"
1550448581,mechanical,kg2084,rip paretocloud
1550448645,mechanical,kg2084,maybe its cuz i hit the button 20 times
1550448650,mechanical,kg2084,in frustration
1550448661,mechanical,kg2084,and i overloaded the server
1550448665,mechanical,kg2084,speaking of which
1550448673,mechanical,kg2084,they should invest in a real server to run this
1550448676,mechanical,kg2084,this is a paid program anyway
1550448731,mechanical,kg2084,lol
1550448738,mechanical,kg2084,yea
1550448759,mechanical,kg2084,yeah
1550448805,mechanical,kg2084,ohhh
1550448812,mechanical,kg2084,it looks like i have made my project 5 times
1550448890,mechanical,kg2084,great
1550448892,mechanical,kg2084,their website crashed too
1550449031,mechanical,kg2084,yea
1550449035,mechanical,kg2084,paretowin?
1550449038,mechanical,kg2084,or just works
1550449046,mechanical,kg2084,yea
1550449052,mechanical,kg2084,oh really
1550449057,mechanical,kg2084,sign me up :slightly_smiling_face:
1550449269,mechanical,kg2084,indeed it is
1550449274,mechanical,kg2084,at lesat
1550449277,mechanical,kg2084,now it is :slightly_smiling_face:
1550453365,mechanical,kg2084,so frank im still waiting to do some FEA but its broken
1550453369,mechanical,kg2084,and simscale wont let me
1550453374,mechanical,kg2084,paretocloud is broken
1550453384,mechanical,kg2084,paretocloud needs to go die
1550453387,mechanical,kg2084,its so unreliable
1550453407,mechanical,kg2084,u play video games
1550453408,mechanical,kg2084,wow
1550453464,mechanical,kg2084,ok
1550453465,mechanical,kg2084,stop it now then
1550453476,mechanical,kg2084,or else u dont get to
1550453538,mechanical,kg2084,i dont stare at this chat 24/7
1550453544,mechanical,kg2084,i just come to it when something occurs
1550453719,mechanical,kg2084,&gt;
1550453719,mechanical,kg2084,?
1550453793,mechanical,kg2084,as i said
1550453798,mechanical,kg2084,i just come to it when soemthing occurs
1550453820,mechanical,kg2084,well
1550453824,mechanical,kg2084,i sometimes do
1550453827,mechanical,kg2084,"get thigns dsone""1550453848",mechanical,kg2084,thers nothing to get done anyway
1550453855,mechanical,kg2084,other than my english thingy due tuesday
1550454060,mechanical,kg2084,idk
1550454147,mechanical,kg2084,yoikes its really dark outside
1550454148,mechanical,kg2084,and red
1550454364,mechanical,kg2084,does it now
1550454374,mechanical,kg2084,i have answered all of your questions
1550454397,mechanical,kg2084,thanks
1550454413,mechanical,kg2084,i haev no idea what u asked anyway
1550454606,mechanical,kg2084,u dont need a 1080
1550454609,mechanical,kg2084,for minecraft
1550454611,mechanical,kg2084,or tf3
1550454701,mechanical,kg2084,guys
1550454703,mechanical,kg2084,out of mechanical
1550455300,mechanical,kg2084,?
1550455341,mechanical,kg2084,wdym
1550455493,mechanical,kg2084,oh yeah
1550455495,mechanical,kg2084,will fix later
1550455500,mechanical,kg2084,ill do the sims first
1550456067,mechanical,kg2084,how did u get it to work
1550456074,mechanical,kg2084,the static button is grayed out for me
1550456078,mechanical,kg2084,i can only select fluid
1550456812,mechanical,kg2084,no
1550456817,mechanical,kg2084,not abs
1550457133,mechanical,kg2084,ikr
1550457424,mechanical,kg2084,yea
1550457922,mechanical,kg2084,tanks a lot simscale sitting around at 100% for 2 mins
1550460047,mechanical,kg2084,i mean
1550460050,mechanical,kg2084,we arent using abs
1550460075,mechanical,kg2084,well actually
1550460076,mechanical,kg2084,we might
1550460078,mechanical,kg2084,want to use abs
1550460096,mechanical,kg2084,actually
1550460099,mechanical,kg2084,lets use abs
1550460217,mechanical,kg2084,yea
1550460218,mechanical,kg2084,i did sims too
1550460220,mechanical,kg2084,it should be fine
1550460595,mechanical,kg2084,idk how to optimize for stiffness
1550460618,mechanical,kg2084,
1550460633,mechanical,kg2084,quite some bend
1550460639,mechanical,kg2084,idk how to make stiffer tho
1550460644,mechanical,kg2084,o wait its still pla
1550460712,mechanical,kg2084,hey <@UE1ETNXV5> sorry part 107 states: • No carriage of hazardous materials.
1550460716,mechanical,kg2084,on drone
1550460737,mechanical,kg2084,unfortunately not
1550460747,mechanical,kg2084,hmm
1550460750,mechanical,kg2084,debatable
1550460761,mechanical,kg2084,what on a balloon is hazerdous
1550460779,mechanical,kg2084,well rc planes have gas
1550460784,mechanical,kg2084,pla
1550460786,mechanical,kg2084,i forgot to change
1550460787,mechanical,kg2084,60n
1550460797,mechanical,kg2084,yea
1550460800,mechanical,kg2084,thats 11lb frank
1550460809,mechanical,kg2084,11lbf
1550460850,mechanical,kg2084,240n?
1550460894,mechanical,kg2084,no sungje
1550460952,mechanical,kg2084,but frank we need 4x safety
1550460954,mechanical,kg2084,so technically
1550460968,mechanical,kg2084,20
1550461002,mechanical,kg2084,frank thers no too much
1550461030,mechanical,kg2084,yes
1550461037,mechanical,kg2084,frank its bc
1550461041,mechanical,kg2084,safety factor
1550461043,mechanical,kg2084,u need it
1550461049,mechanical,kg2084,if we crash
1550461060,mechanical,kg2084,i can expect us to exert more than 5kg
1550461065,mechanical,kg2084,of force
1550461073,mechanical,kg2084,yes
1550461115,mechanical,kg2084,we might
1550461117,mechanical,kg2084,even with 2 batteries
1550461124,mechanical,kg2084,we still have around 4:1 thrust to weight
1550461130,mechanical,kg2084,WITH 2 BATTERIES
